news_id,average followers,average follows,repost total,post total,repost percentage,average repost,average favorite,label,news lifetime,nb users 10 hours,average time difference,retweet percentage 1 hour
gossipcop-1369804075,1702.890510948905,607.9343065693431,172,100,0.6323529411764706,2.661764705882353,6.737226277372263,0,1101,1,0.0,0.003676470588235294
gossipcop-1636531105,1444.875,936.875,6,37,0.13953488372093023,0.13953488372093023,0.525,0,67830,1,0.0,0.023255813953488372
gossipcop-1852746781,412.0,301.0,0,1,0.0,0.0,1.0,0,0,1,0.0,1.0
gossipcop-1914781905,831.9017857142857,562.3482142857143,74,99,0.4277456647398844,3.0289017341040463,9.178571428571429,0,1098,23,0.0,0.028901734104046242
gossipcop-2049352387,627.9537037037037,480.60185185185185,30,98,0.234375,0.515625,1.6666666666666667,0,21884,4,0.0,0.0078125
gossipcop-2076682877,1668.3603603603603,1187.4774774774776,36,96,0.2727272727272727,0.4090909090909091,2.81981981981982,0,39890,5,0.0,0.03787878787878788
gossipcop-2106563544,2169.8794326241136,1268.77304964539,283,100,0.7389033942558747,5.462140992167102,23.872340425531913,0,86197,34,0.0,0.010443864229765013
gossipcop-2365780434,1315.2323232323233,163.43434343434345,2,98,0.02,0.02,0.6060606060606061,0,21495,1,0.0,0.01
gossipcop-2499277246,1676.8095238095239,852.5873015873016,730,17,0.9772423025435074,20.33467202141901,56.80952380952381,0,65642,1,0.0,0.0013386880856760374
gossipcop-3136026341,413.58666666666664,342.5933333333333,332,100,0.7685185185185185,6.171296296296297,19.0,0,17288,3,0.0,0.0023148148148148147
gossipcop-324494433,1453.6054054054055,965.7135135135135,2302,100,0.958368026644463,35.09991673605329,58.65945945945946,0,58672,13,0.0,0.0012489592006661116
gossipcop-3291310272,1098.66,602.07,20,91,0.18018018018018017,0.23423423423423423,3.1,0,81855,13,0.0,0.009009009009009009
gossipcop-3350632620,1085.141791044776,635.5223880597015,41,100,0.2907801418439716,0.6099290780141844,1.4029850746268657,0,5331,88,0.0,0.41843971631205673
gossipcop-4090764034,8802.25,39.5,2,3,0.4,0.4,2.5,0,50323,2,0.0,0.2
gossipcop-4245034998,57.0,51.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-4298949105,590.4727272727273,161.3909090909091,15,100,0.13043478260869565,0.2608695652173913,2.7818181818181817,0,85954,5,0.0,0.017391304347826087
gossipcop-4580247171,818.3070175438596,600.8421052631579,60,99,0.37735849056603776,1.3584905660377358,2.219298245614035,0,70561,12,0.0,0.025157232704402517
gossipcop-4932051493,2605.065934065934,1019.8516483516484,1482,100,0.9367888748419722,21.284450063211125,44.494505494505496,0,74656,15,0.0,0.0018963337547408343
gossipcop-5058047358,667.2236286919831,863.6540084388186,2594,100,0.9628804751299184,27.525612472160358,48.67088607594937,0,74759,17,0.0,0.0011135857461024498
gossipcop-5422231977,1339.6455696202531,357.3544303797468,1468,100,0.9362244897959183,29.665816326530614,113.12025316455696,0,16509,34,0.0,0.004464285714285714
gossipcop-5493993751,227.71428571428572,138.14285714285714,0,7,0.0,0.0,0.5714285714285714,0,71706,1,0.0,0.14285714285714285
gossipcop-5793704644,4785.3,844.55,118,7,0.944,8.912,31.2,0,72200,1,0.0,0.008
gossipcop-5879758005,520.0,353.8,2,4,0.3333333333333333,0.3333333333333333,0.0,0,62896,1,0.0,0.16666666666666666
gossipcop-5997198933,1050.0,1788.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-6010530745,1030.5777777777778,1394.3777777777777,92,25,0.7863247863247863,3.094017094017094,7.2444444444444445,0,21199,1,0.0,0.008547008547008548
gossipcop-610873029,273.0,546.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-6357587137,1083.7142857142858,972.5714285714286,0,7,0.0,0.0,2.4285714285714284,0,26950,1,0.0,0.14285714285714285
gossipcop-6725857895,2312.8230769230768,575.4846153846154,226,99,0.6953846153846154,5.938461538461539,19.00769230769231,0,48062,5,0.0,0.009230769230769232
gossipcop-6820892861,6966.892307692307,1828.0153846153846,335,44,0.8839050131926122,13.683377308707124,27.861538461538462,0,7401,1,0.0,0.002638522427440633
gossipcop-6870389279,1180.978102189781,333.62773722627736,121,99,0.55,3.3181818181818183,8.065693430656934,0,49758,25,0.0,0.05
gossipcop-7216746106,1445.5959595959596,273.4646464646465,19,99,0.16101694915254236,0.864406779661017,2.676767676767677,0,49758,25,0.0,0.09322033898305085
gossipcop-7572618844,174.0,638.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-7825918333,592.65,143.3,5,100,0.047619047619047616,0.09523809523809523,1.34,0,85954,5,0.0,0.01904761904761905
gossipcop-7983975408,407.0,125.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-8347611424,3773.5851851851853,1566.5481481481481,316,100,0.7596153846153846,8.591346153846153,16.022222222222222,0,35546,96,0.0,0.016826923076923076
gossipcop-8706903729,625.0,438.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-8750519313,402.67289719626166,1337.8598130841121,18,100,0.15254237288135594,0.2542372881355932,2.02803738317757,0,62788,3,0.0,0.00847457627118644
gossipcop-901809614,7157.538461538462,1959.076923076923,156,1,0.9936305732484076,11.92356687898089,84.0,0,0,1,0.0,0.006369426751592357
gossipcop-9025333204,161.5,17.25,0,4,0.0,0.0,0.75,0,8346,2,0.0,0.25
gossipcop-9212719071,866.9652173913043,711.2173913043479,65,99,0.39634146341463417,1.4268292682926829,8.469565217391304,0,61206,2,0.0,0.006097560975609756
gossipcop-92814312,2943.6,551.0,6,3,0.6666666666666666,1.3333333333333333,6.8,0,20481,1,0.0,0.1111111111111111
gossipcop-9378793595,1420.7327935222672,719.748987854251,10398,100,0.9904743760716327,86.42160411506954,111.582995951417,0,68934,5,0.0,0.00019051247856734617
gossipcop-9566577328,2494.234375,1034.59375,204,100,0.6710526315789473,5.605263157894737,12.5703125,0,4250,18,0.0,0.009868421052631578
gossipcop-9660207460,660.1896551724138,635.0689655172414,46,100,0.3150684931506849,0.6438356164383562,3.3189655172413794,0,13022,20,0.0,0.0136986301369863
gossipcop-967291458,1916.6202090592335,1087.8919860627177,15634,99,0.9937074938028349,91.58253352825271,208.73519163763066,0,6138,3,0.0,6.356066865823429e-05
gossipcop-9815439374,1055.858407079646,401.65486725663715,58,100,0.3670886075949367,1.5063291139240507,3.4690265486725664,0,83389,15,0.0,0.02531645569620253
gossipcop-9821554836,6195.5,554.5,0,2,0.0,0.0,4.5,0,67714,1,0.0,0.5
gossipcop-986281088,1428.5,1232.0,20,2,0.9090909090909091,3.6363636363636362,13.333333333333334,0,41793,1,0.0,0.045454545454545456
