post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:zeo3or5sqctdmhshdskm2m52/app.bsky.feed.post/3lbzo775fdk2v,bafyreiaf42ufljqqzz2wzmmj2ceybjnb22bycqtgt7tdizlbmlrunmh7wm,post,2024-11-28T18:13:33.589Z,gossipcop-894416,1,1,ekatj.bsky.social,233,656,
at://did:plc:frzupscglnauqx3sbcvqxufo/app.bsky.feed.post/3lbpobpfbus2x,bafyreid7ffdyiwe4fk7tisuwj45da7niv3l7luokmry2ivvv5jbo54ooui,post,2024-11-24T18:48:20.359Z,gossipcop-894416,0,0,elisabethsyme.swifties.social,1209,1115,
at://did:plc:miivanmzlybm4sqlqznwp3mj/app.bsky.feed.post/3lb3wm4br6n2l,bafyreidoefyvf3f2hw6hhxhq2dgvdvannx5z76yceclnxtwxvakjkxbpya,post,2024-11-16T22:24:04.845Z,gossipcop-894416,8,0,hippiecahier.bsky.social,463,305,
at://did:plc:5uklzh3lzf6c24iywcqmyudd/app.bsky.feed.post/3lahglc353y2s,bafyreia2y3neaw3qam7konnwoaazwxxsr7glenikibknwaffbuapsgr46u,post,2024-11-08T18:44:03.608Z,gossipcop-894416,0,0,belleofball.bsky.social,293,208,
at://did:plc:xkywgpnzsxap6wluxkhlzegg/app.bsky.feed.post/3lahgbbm62h2x,bafyreifdkfzyriqc6mgckw6rbri2tkpc62pi5m5labtw7bc6a5eaiet2ma,post,2024-11-08T18:38:26.387Z,gossipcop-894416,1,0,sannewman.bsky.social,12266,1568,
at://did:plc:xkywgpnzsxap6wluxkhlzegg/app.bsky.feed.post/3lahfpce2c225,bafyreiesb2m5gjdqfpr4umpcpdrn4lcj6u2nsoitpyrfw3hmy6njwegziq,post,2024-11-08T18:28:23.184Z,gossipcop-894416,3,0,sannewman.bsky.social,12266,1568,
at://did:plc:xkywgpnzsxap6wluxkhlzegg/app.bsky.feed.post/3lahfle47tt2n,bafyreihjhnxifazzojyjsbwiimxs2zjftjfqvrz2q5xwy5gkvu5fhmxs5e,post,2024-11-08T18:26:10.727Z,gossipcop-894416,100,5,sannewman.bsky.social,12266,1568,
at://did:plc:mwxwzfwj7zd36a6c2v7vldha/app.bsky.feed.post/3l4zlhb3r7g2v,bafyreihvqkau7x6rd3ma76ipml7gyltualfiykr5h7oojr4dc6my7zq2qe,post,2024-09-26T02:18:24.621Z,gossipcop-894416,4,0,legalminimum.bsky.social,13505,8820,
at://did:plc:2bij7yypmcuvwyz4gyqwtluy/app.bsky.feed.post/3l4ziz3t7xf2y,bafyreigmdamsinytd62lfs5wjluuswl4lg4tozih2mka6mk3cnoetlqnma,post,2024-09-26T01:34:39.219Z,gossipcop-894416,2,0,adrienneleigh.bsky.social,2376,1207,
at://did:plc:flpfwd36ahipuslvlnnfciep/app.bsky.feed.post/3l4ynzpkjbp2e,bafyreiaeysssgncajx73xd4sub2avd75coedzffi2qriy4gso3vobdtfbe,post,2024-09-25T17:31:51.297Z,gossipcop-894416,4,0,akivamcohen.bsky.social,27692,2439,
at://did:plc:oy2zfnmsa3j6bylw2mnhy3yi/app.bsky.feed.post/3kpleozrjs22q,bafyreicb3nw5mlo3ry7ooh6adtxbvtwhrddoixr6ljd7amlhucik5j46si,post,2024-04-08T00:12:43.230Z,gossipcop-894416,1,0,meadowdetector.bsky.social,571,581,
at://did:plc:be6tjllolmvzlhwmdg2mxbyw/app.bsky.feed.post/3koniqhagjz2w,bafyreigsr7jakmer6jq5cr4di2mrt5ylkd3us7pqhbvq7h2n7orrsyjkxu,post,2024-03-27T03:05:12.472Z,gossipcop-894416,1,0,kaijusaur.io,611,1036,
at://did:plc:572xns2w2tkotj7cozhqhelu/app.bsky.feed.post/3koinp2dlu72v,bafyreia3atmaxlrryyfbgskfa2jgi6typxtas7g7jjitszwocejsllmlmq,post,2024-03-25T04:50:34.502Z,gossipcop-894416,0,0,spoogemage420.bsky.social,381,629,
at://did:plc:cyfybs3eb6kk2f4ftooez3h4/app.bsky.feed.post/3k7tzhsfkhc23,bafyreibdh3hgrp2huuwssnvqosirwogwp2zlkz2bhnh4v6misrir4txt2m,post,2023-09-20T20:02:39.513Z,gossipcop-894416,0,0,annayek.bsky.social,22,20,
at://did:plc:4ogliqcx3gdwrxdvrymxnjgl/app.bsky.feed.post/3lb2piprk2q2d,bafyreicrjn7zxkzzzl334sfp7345ox5sqyebrucginprilagimjn2vosui,post,2023-04-19T13:30:26Z,gossipcop-894416,0,0,poxod6.bsky.social,40,79,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcje6pfl372z,bafyreiafoy3alqjatw3372xdvb7ydziiewfb2rh5kpz7su352m7scp4kgu,post,2017-03-31T01:20:31Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcpulipe6f2n,bafyreidjikbs3hoslquykxdiz3ysxovd3cay43wo4vmydfabvo6mepglvm,post,2013-11-22T03:03:26Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:fmt4s4flikbkusg3nujyskl3/app.bsky.feed.post/3lcr3oaj4es2y,bafyreifrwxfdzjzd4txzvcv2umxrirdf4tk6ydwa5bbzlu6427xncd6ha4,post,2013-11-15T03:57:52Z,gossipcop-894416,0,0,kimberlywriter.bsky.social,279,173,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcpvgjradg2x,bafyreiffqp6i3sl3z5oxwcntxr23ybm3piqate3h5cstsy4dheqho6uyxu,post,2013-11-08T03:11:40Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcpvpjbd7y25,bafyreia4cxilrtcrphxeunijuoqmwrpq4zyama4lx2sz44bp2sgjtg2gtu,post,2013-11-06T15:37:24Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcr6e3qfwz2q,bafyreiejox4viicaklrb22xlplsprpohxktrr2k6dfuherx5kuu66n2eua,post,2012-09-28T02:12:57Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcr6e3vcvx2c,bafyreiflp52w3b5dgnhgruntdql2a37dawzvesbswtk7hplzcesvdlxquu,post,2012-09-28T02:07:05Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcr6e3wxnh2c,bafyreicrrxzfquh4vzyuj72f6hi3edijkmm6nafsazmekrftmzrdezxuf4,post,2012-09-28T02:06:15Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:onlofdswre6nqp7s3ggtxz5p/app.bsky.feed.post/3lcrianjmjg2p,bafyreidnur7wud34sf54l4zq7j2q5yxmmlw4yajlw7g2arjlyjsxyxm3tu,post,2012-05-31T23:20:58Z,gossipcop-894416,0,0,tr3greg.bsky.social,75,101,
at://did:plc:rp44r774fvpuwpwlg5wdrtrp/app.bsky.feed.post/3ldyy6w6w3z2l,bafyreieyrhx3pta6pqkw5fwdtcshlqqps5g4j333d6ux7vy5ioycqg2vma,post,2012-05-23T21:40:53Z,gossipcop-894416,0,0,bev.bsky.social,197,107,
at://did:plc:ctxyhpjtdumwkyl3w36xz4gt/app.bsky.feed.post/3lf3l43soyc2p,bafyreify2xwo56m5u4j2hqrmbvkeobstme5owbwsifolxl46bt7i26v6ta,post,2025-01-06T16:39:02.574Z,gossipcop-930832,6,0,fabianalima.bsky.social,7083,329,
at://did:plc:vinm455dv35amipzrluna2nu/app.bsky.feed.post/3lf37ltmjcs2g,bafyreidqwpll25txilf6hzy7yh5jbgblfdeq2qf2ocywbxrai7ufhyg3eu,post,2025-01-06T13:13:05.951Z,gossipcop-930832,0,0,erikapl.bsky.social,388,98,
at://did:plc:hvdzschdwadgziaax7am7s2e/app.bsky.feed.post/3lf36updelc2s,bafyreihw7yr24hlioknfsge5na2muakawbisontbwtm3c5su6bx65sbl4e,post,2025-01-06T13:00:09.706Z,gossipcop-930832,0,0,yayasg.bsky.social,231,148,
at://did:plc:q3m3o7gl2g5gazm3psu6kbvm/app.bsky.feed.post/3lf2ftnaf2k2j,bafyreihqlsmgdu573wo5vy6mctpnszvurlbczrii6ltmwps7ttkchzd6dy,post,2025-01-06T05:32:10.410Z,gossipcop-930832,5,0,karlagamba.bsky.social,14568,1317,
at://did:plc:q3m3o7gl2g5gazm3psu6kbvm/app.bsky.feed.post/3lf2dr575q22j,bafyreih2l7xqispmgatec6la42k5qvfbyfjo53gplek6uqvscsow2yvake,post,2025-01-06T04:54:59.001Z,gossipcop-930832,11,0,karlagamba.bsky.social,14568,1317,
at://did:plc:hcmz5evn4obzcbykh5rixfik/app.bsky.feed.post/3lf2cni3ft22w,bafyreibcv36wjneni3ic52l3cxy5dhwlks6yne7z5y3zzzo2mmja52ldky,post,2025-01-06T04:35:02.453Z,gossipcop-930832,1,0,jimothy53.bsky.social,14,17,
at://did:plc:6wlvur23lp5sna2wt5jarjhp/app.bsky.feed.post/3lf2bv576ms2j,bafyreiazffi6l2cv2rpznfd64xbcfspwbrjf3tntmjqqavqzi7o6xwuj6i,post,2025-01-06T04:21:25.736Z,gossipcop-930832,2,0,eyeforfilm.bsky.social,3106,1389,
at://did:plc:dscoh6qj5i5isbhaoxazrtkk/app.bsky.feed.post/3lf2b3qoyrc2f,bafyreic4y4hch6fbaygw4mcayaqxxoknzfhgm3sqx3co45pxbkvyfb45pi,post,2025-01-06T04:07:13.762Z,gossipcop-930832,0,0,gigixmelo.bsky.social,2523,2373,
at://did:plc:3mctxx5eamcvt7xywefngj4d/app.bsky.feed.post/3lf2amjdut22e,bafyreiczp7cu2wnc7zlnbi3dhwqxj6ffldybp7pijxa46us6x4fb6qfwle,post,2025-01-06T03:58:42.741Z,gossipcop-930832,0,0,trishna87.bsky.social,12,32,
at://did:plc:ng3wmtp4oaymnfdoljtub36i/app.bsky.feed.post/3lf27thzk522w,bafyreie3gtjhihgts5a3ltbv6r6sboejkluodef7er6pjgq3osviynghci,post,2025-01-06T03:44:42.492Z,gossipcop-930832,0,0,vd02.bsky.social,284,604,
at://did:plc:esmw4xz5tmxvad7qlytuwetz/app.bsky.feed.post/3lf26kdnu4s2z,bafyreiey5nouuqvvb2adukydwk5lautdcnkck3vydovv57nwnhbz2oechy,post,2025-01-06T03:21:42.184Z,gossipcop-930832,1,0,adele07.bsky.social,16,15,
at://did:plc:z77chzu5ippyedjkakfztgry/app.bsky.feed.post/3lezztfq7fk2r,bafyreih66opmlmljdv4gwqmliaydbuizijkgu6pz5cvj4nbaoa44kfh4zy,post,2025-01-06T01:57:17.639Z,gossipcop-930832,1,0,shipatadistance.bsky.social,454,310,
at://did:plc:isvhdld7bpu6cujeluxr3ron/app.bsky.feed.post/3lezypelj522q,bafyreigst2c2suagjzmiivo3e5xa4m7jks7xsdwmxxbyvzoyz3e2i4kwee,post,2025-01-06T01:37:08.477Z,gossipcop-930832,0,0,twemiy.bsky.social,369,152,
at://did:plc:63mg5qz6mschj2ctfr3e4xl5/app.bsky.feed.post/3lezx2nowa22t,bafyreifonawjaeywsjelt2epjg76jjjgc5vnz3kr5tqrt5vu5k4tpplbpe,post,2025-01-06T01:07:39.641Z,gossipcop-930832,1,0,d3vcam1a.bsky.social,866,263,
at://did:plc:z3armcbsimsfljva6dtqaa5o/app.bsky.feed.post/3lezwmbws5c23,bafyreie4mr3dvhicxwvoyicareydl75bt46c6ltca5wvknwq4yidxazony,post,2025-01-06T00:59:37.554Z,gossipcop-930832,0,0,coderan.bsky.social,133,117,
at://did:plc:oqhe2ptd4c4okrcjifbh4vag/app.bsky.feed.post/3lezwfcrybs2z,bafyreialn7zjv33kso3sk3ffh5m4kzjguudfz3mqpo5qgms5duhlvku4zi,post,2025-01-06T00:55:43.563Z,gossipcop-930832,4,0,meme189.bsky.social,203,137,
at://did:plc:aoi5nzanvwzjknxm5rmuu3rl/app.bsky.feed.post/3lez5b2k67s2g,bafyreieq6puprgxnhjc7b6ikq3knqu3v7eajdpi4t2lv5ktv5ghq2mq6hq,post,2025-01-05T17:25:57.149Z,gossipcop-930832,1,0,elmntsofmadness.bsky.social,1364,568,
at://did:plc:j6p7lzakdmacrascx2cbm527/app.bsky.feed.post/3leyztmwyjk2q,bafyreifumhiyx6rqr7b2532ius6uvhyxqeslilg4l5vnfdtpprmqrq4ipq,post,2025-01-05T16:24:45.462Z,gossipcop-930832,1,0,dpoisde.bsky.social,148,72,
at://did:plc:skm5ydzscez7rgxiliyx4bct/app.bsky.feed.post/3lexmkspay225,bafyreigznli7bt4tlq6d35siamwizbypqcp6mf2ng63sqzghkebwmnna24,post,2025-01-05T02:54:30.981Z,gossipcop-930832,34,2,fgmnot-daf02.bsky.social,196,105,
at://did:plc:uytj6rofloykkyffkzlawjj2/app.bsky.feed.post/3lewmhztzws2k,bafyreidaf6u7eb5vgu5l4vl2wh6j2a5epshlgna2nhpwbxub4lfmbhkrfm,post,2025-01-04T17:20:18.224Z,gossipcop-930832,5,0,smashingteacups.bsky.social,739,136,
at://did:plc:krqvuarfg6cwwdhzfiv6b7wm/app.bsky.feed.post/3lewfvbw2e32k,bafyreiftlthvzilxuhxxs65fjwvo6kyrsoxgiqefs4atkwjbfdtnln2ab4,post,2025-01-04T15:22:26.402870Z,gossipcop-930832,1,0,jeffbensonwrites.bsky.social,70,228,
at://did:plc:4j6wxd4j2wtvkzbdxvl5z3h3/app.bsky.feed.post/3leubjmghrs2v,bafyreidwekhzhelx4kd7eal6f5npkfydommrn6y2jk2kau6mkju6gtib7u,post,2025-01-03T18:59:00.620Z,gossipcop-930832,6,1,renenaranjo.bsky.social,813,93,
at://did:plc:pejz6uwzyfsqrgnnop2nd5tc/app.bsky.feed.post/3lersop2k5k22,bafyreiehzf2g3w5pprq6rn3tyhqvbjeptplkfcvmlsbiciuzzbcrl62sca,post,2025-01-02T19:28:05.533Z,gossipcop-930832,0,0,villarreal753.bsky.social,48,66,
at://did:plc:jox55n2nk7jycubg36og7ggz/app.bsky.feed.post/3lers5dl5nk2m,bafyreib2zx2xd3pmave54i3sa6ofvfe65oupvplszy3agg6c7sboq7ws64,post,2025-01-02T19:18:23.078Z,gossipcop-930832,2,0,fagnermorais.bsky.social,583,332,
at://did:plc:bkkzqt7g4q43q6piy6elfrrk/app.bsky.feed.post/3ler6ack3ac2h,bafyreicvzmronokaa4rstwamkvfr6sqmexp2n6gmp33o43sdofovsa6see,post,2025-01-02T13:22:07.820Z,gossipcop-930832,1,0,keziahhydemedia.com,13,18,
at://did:plc:jwrvr75ryt5a73kwm4vdxkw7/app.bsky.feed.post/3lepzl2c5o223,bafyreihieh3uhysjnhasqe3b5xmutkdqem3v3rbjs55cjmgyr6gtbcx2dy,post,2025-01-02T02:25:59.825Z,gossipcop-930832,2,0,meurefugionerd.bsky.social,1103,1025,
at://did:plc:3szbehbcyqiq3onx7nr6r7uz/app.bsky.feed.post/3lep4zqrwps2w,bafyreigr6t7w563z5fa37paqhcjct4v5vnz6o2cymnyfkhakgcmb6lshg4,post,2025-01-01T17:55:14.660Z,gossipcop-930832,0,0,solzyatthemovies.com,4657,1522,
at://did:plc:a3ifpbp74ln32mve7tcwv764/app.bsky.feed.post/3lele6dg7qs2q,bafyreihzw26qsbmi4jsskdtxcgeg3r2w6gsblaomgqysr2umnjca5tk6ty,post,2024-12-31T05:52:25.655Z,gossipcop-930832,528,284,thetransfemininereview.com,4354,374,
at://did:plc:auxpj5zuqhyzz66zft7glprg/app.bsky.feed.post/3lektooecxs2k,bafyreidxqsharejhvawghshqyeagrmrqyvrrav2sys4rofukymyjudixja,post,2024-12-31T00:57:20.380Z,gossipcop-930832,1,0,bigonanime.bsky.social,196,78,
at://did:plc:yjckedl3t2wrrj234flmfpd7/app.bsky.feed.post/3lei5vxfpkk23,bafyreiawvjvmv45aibc5woz3x22ghbdm2zhinnh2uygiebbwxr6mgptaru,post,2024-12-29T23:22:22.950Z,gossipcop-930832,42,2,balfenation.bsky.social,810,167,
at://did:plc:xscj7pw7dtxuglsioh3rlwur/app.bsky.feed.post/3lehxcy32d223,bafyreifovtolmmh6reqjgcoe5jrvsl5jokh2ivnq445b7q3rlnwl2yn4uu,post,2024-12-29T21:24:23.669Z,gossipcop-930832,0,0,thievesguild.biz,1005,1890,
at://did:plc:hfz5y2ygs45ueif5f5jxxv45/app.bsky.feed.post/3lehui4qb2225,bafyreidps5ztlqoko3mb5tjzal5kxblxu7ncp65yvf52x5iewbghiwc2i4,post,2024-12-29T20:33:35.101Z,gossipcop-930832,1,0,thaisportilho.bsky.social,137,188,
at://did:plc:j53ywwakk42vklflyauvty73/app.bsky.feed.post/3lehtnrvz6s2i,bafyreih32tp5a7jlcnp2y3t6xwgwtis7rsk3m2d5f2uplbv7vczg5ciyoe,post,2024-12-29T20:18:51.344Z,gossipcop-930832,3,1,thatwitchmia.bsky.social,4052,469,
at://did:plc:ux6rwoyatop6brfkfddeviy4/app.bsky.feed.post/3lehb476xgs2g,bafyreidmv3twan26cr24nwpmjwlenv54vrlchgv7oub4uaoysel7mxclsq,post,2024-12-29T14:46:53.936Z,gossipcop-930832,0,0,cooldudes.bsky.social,2,6,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3lecwbwmiso2e,bafyreia37fh6n4xfpbwpaak52nk6ennsaem7kohfriia4bgqmjiigyfu7a,post,2024-12-27T21:22:33+00:00,gossipcop-930832,0,0,inbella.bsky.social,251,1,
at://did:plc:pyhewhygcm2p4klpa56e2qao/app.bsky.feed.post/3ldyvq7l6hc2z,bafyreibo6zyjjeoce7xabp5k5sgqshzuslbljtmilywb6qnzrzusax3k2a,post,2024-12-23T21:46:04.178Z,gossipcop-930832,33,2,trashleesimpson.bsky.social,1565,623,
at://did:plc:f7ccyc4t3ikrk45ukn6tcnta/app.bsky.feed.post/3ldy4wf4wws2i,bafyreid5q5nt2dlt3ayx2mkqtmypj3yemy5ttr4koeoxh3uhk7yb2uletm,post,2024-12-23T14:22:07.786Z,gossipcop-930832,12,7,indiecup.net,386,6,
at://did:plc:mqo4lkefu4xi5juq4o7i7j7f/app.bsky.feed.post/3ldsojhcgpj2a,bafyreic6g6iuughhrp46jpka6kgtveit6a2tg6ug3clcwtfhepnqzkyscu,post,2024-12-21T10:21:02.599Z,gossipcop-930832,1,0,glittermagazine.bsky.social,68,13,
at://did:plc:ukkwojjmzfcs4dbhw73c6gi3/app.bsky.feed.post/3lds7ziltfp26,bafyreifklbwclpsrqrov7hhw6dcbqsih7qmz5easkawbgujdjcxwvhnjn4,post,2024-12-21T06:01:34.732224Z,gossipcop-930832,0,0,dendycinemas.bsky.social,34,11,
at://did:plc:wpap3bbrbiwrvtjq5i4rx76g/app.bsky.feed.post/3ldrvj5rehc2s,bafyreifgmkqnogeixfi6iimz3f4z6sij4yhcbv5xydr6nlpkepumoli2fu,post,2024-12-21T02:53:29.242Z,gossipcop-930832,0,0,chicoine23.bsky.social,1,3,
at://did:plc:ebczxy5kirxbwzoippkbb2jf/app.bsky.feed.post/3ldosixw5sk2w,bafyreifvyjw5jxx6c73lbva7ffpelo3bdqg2mjvn3py7saurq6xqzkceti,post,2024-12-19T21:21:42.644Z,gossipcop-930832,64,3,letterboxd.social,22534,24,
at://did:plc:p3h2h7serztn3r5hopainwdi/app.bsky.feed.post/3ldoaw5qyjs26,bafyreiecqlbdkgi4imcykaruv3xwniqjb4fw53jsj6qezx72dicdn3n43a,post,2024-12-19T16:06:57.640Z,gossipcop-930832,0,0,hochirin.bsky.social,74,187,
at://did:plc:yt75qpmect3gqi3q3soszp3j/app.bsky.feed.post/3ldoajtatww2h,bafyreiafnhmm5qbimuv6frcwbyux3kkaxrz4kdrqolswvzcxazqkh4yiy4,post,2024-12-19T16:00:02.431Z,gossipcop-930832,1,0,robschmidt.bsky.social,156,28,
at://did:plc:7wtekk52h6b2uufe576zgyyz/app.bsky.feed.post/3ldnd5ncgsr2n,bafyreifqiiaj2qdmm2tzre2xmdnpfw3uh4xfd6ak5a73i7c2xodftsuzda,post,2024-12-19T07:14:15.197Z,gossipcop-930832,0,0,kiitn.com,43,1,
at://did:plc:elti4up4azjcmvbm4nzobo2u/app.bsky.feed.post/3ldmtkghgx226,bafyreicsc25og5lj3wsrgvt5iazxl4t22crnimrwkt64mbrsbnlzpu4a5a,post,2024-12-19T02:35:05.727Z,gossipcop-930832,1,0,xenostron.bsky.social,673,529,
at://did:plc:sfsl66o6i5tmzmf75qa3dh74/app.bsky.feed.post/3ldmnmlvmbd25,bafyreih3qywkmcfmwyie3mucefm7aha6ygjnjvsmaqersoyajbdojvm7ve,post,2024-12-19T00:48:56.092Z,gossipcop-930832,1,0,ih8critics.bsky.social,411,1603,
at://did:plc:hmtc2v56qvql6wm4gj5kicch/app.bsky.feed.post/3ldm35pqe7b2m,bafyreia6u7j2gb2jogm4kvkgiwcoerrchaznjpro2izdxb4mkh3uqoknc4,post,2024-12-18T19:18:27Z,gossipcop-930832,0,0,leafatlas.bsky.social,46,1,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3ldm2554gug25,bafyreicwpc3usyd7djwv4kjn3qqm7oqemdjmgl6ngxmu2m5wx6dxrsp5by,post,2024-12-18T19:00:13+00:00,gossipcop-930832,0,0,inbella.bsky.social,251,1,
at://did:plc:bt6ftcd2pnj7guvmlvtnlntt/app.bsky.feed.post/3ldlyokrock2r,bafyreihut7ozced7tdtsinrhqbmydkfvzlkaxzfyvtvc5ta3vujmsa5xme,post,2024-12-18T18:34:13.450Z,gossipcop-930832,1,0,entfact.bsky.social,107,10,
at://did:plc:zhxilmc2656kcz7i376kh257/app.bsky.feed.post/3ldjlt742js2f,bafyreieptjdpuzr3gwfqwxb574ry3hr4ox72fa4nqbza2y5sxpapok56ai,post,2024-12-17T19:38:50.860Z,gossipcop-930832,1,0,portalitatiaia.bsky.social,3560,2,
at://did:plc:ynj7eytvjl44scexbl5ryga7/app.bsky.feed.post/3ldjbc6cjqh2s,bafyreicw2jdusdwoodguuvtwio62qn3shovi5kvhf4oihf6wpfzdflctcy,post,2024-12-17T16:30:17.526Z,gossipcop-930832,0,0,trumwill.bsky.social,489,225,
at://did:plc:xxncip6dxryx4f45fj6325kl/app.bsky.feed.post/3ldj4blazwk2c,bafyreigasf2ctn7bd57ajxvsj26z7exuwwg23jrtu7jiogzfdbjnrbppiq,post,2024-12-17T15:00:33.491Z,gossipcop-930832,0,0,keanuital.bsky.social,13,13,
at://did:plc:rh3czdooqavfzazjyi5ddeh7/app.bsky.feed.post/3ldhgmezb422z,bafyreicbp73aznt2ea2okgev6vrbhpfnmyg2revfypw7e6cvvtiarow2zq,post,2024-12-16T23:00:13.993Z,gossipcop-930832,9,4,lovehorrorqueen.bsky.social,3868,952,
at://did:plc:ivwoavuevkigz4nrczbczzgq/app.bsky.feed.post/3ldhalt3mzv2e,bafyreial3pcbgisahpybn63qcwpwlfoswh6erlxyk672ohxlbg6rbfzbvy,post,2024-12-16T21:12:31Z,gossipcop-930832,0,0,cinemasight.bsky.social,8,1,
at://did:plc:ivwoavuevkigz4nrczbczzgq/app.bsky.feed.post/3ldhakozcf32m,bafyreihsk6dlcsaxkvx6ab2eqrdriqvpbr3ipiuzwqrwngfckk26hk57za,post,2024-12-16T21:11:53Z,gossipcop-930832,0,0,cinemasight.bsky.social,8,1,
at://did:plc:hr2yvjm53s5r5t65yhiwlfio/app.bsky.feed.post/3ldhahy7y422e,bafyreidtzgfc5lj6lhxteuagv2cydrvkxpqw5vhfwfdee4o4yp5j3mvbhe,post,2024-12-16T21:10:23.900Z,gossipcop-930832,0,0,rqueiroz.bsky.social,18,4,
at://did:plc:5fwrugdt5y2mtwaxcu64bmcw/app.bsky.feed.post/3ldgorujvck2o,bafyreibuezxddzdgijdakawc6wvvfbubvdbjpq3fryanb5kwqbszbviefq,post,2024-12-16T15:53:48.234Z,gossipcop-930832,4,0,fthismovie.bsky.social,1124,154,
at://did:plc:4xxevbqws7uindc7vcxhkd3a/app.bsky.feed.post/3ldgltzbzhf2e,bafyreihil2xrgzhvsyrkictbyd3siymmrpaf5u76fs34riq4zs2vwqhw3u,post,2024-12-16T15:01:17Z,gossipcop-930832,1,0,thegravyman.bsky.social,45,132,
at://did:plc:igj3wislea4u3yexcwt2kfrw/app.bsky.feed.post/3ldenlnqu5c25,bafyreif77e2lo2lnxzd24o3ypiovsnhifomz4ren32b3h7jl6nlg6syf6e,post,2024-12-15T20:27:06.577Z,gossipcop-930832,1,0,mnaple.bsky.social,83,99,
at://did:plc:5yaiu673f3xjw2ov6zqdvtid/app.bsky.feed.post/3ldclcwpmjl2k,bafyreiawzi4u4xqffqjsmb3yv673cuohn6urz2mu2ikmbft3nvomfrcsyq,post,2024-12-15T00:41:06.994Z,gossipcop-930832,0,2,mendezmovierpt.bsky.social,214,114,
at://did:plc:lx77rm4vdqpfeanilnxp77xi/app.bsky.feed.post/3ldcjxy6hrk2p,bafyreicdqwr6z5d6wjppegzwxwlykngfyja7qg2poyhql4n6usirh7qrqm,post,2024-12-15T00:17:05.712Z,gossipcop-930832,0,0,critic.bsky.social,588,249,
