news_id,average_followers,average_follows,repost_total,post_total,repost_percentage,average_repost,average_favorite,label,news_lifetime,nb_users_10_hours,average_time_difference,retweet_percentage_1_hour
politifact13467,842.304347826087,610.360248447205,1224,97,0.9265707797123393,26.207418622255865,15.22360248447205,0,57661,8,0.0,0.0015140045420136
politifact13496,192.0,933.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
politifact13515,3798.5975975975975,1852.3093093093091,5878,100,0.9832719973235196,38.14854466376715,124.94294294294296,0,55816,1,0.0,0.0001672800267648
politifact13687,517.0,1026.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
politifact13731,4134.334605597965,1814.613231552163,32458,198,0.993936795688388,166.10411562959334,353.7175572519084,0,75836,5,0.0,6.124448799608035e-05
politifact13773,1189.0,1420.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
politifact13949,3937.0,921.4545454545456,10,7,0.5882352941176471,0.9411764705882352,19.363636363636363,0,60359,1,0.0,0.0588235294117647
politifact13973,11118.5,1351.1666666666667,0,6,0.0,0.0,0.0,0,74512,2,0.0,0.3333333333333333
politifact14148,16544.0,1887.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
politifact14404,1361.963963963964,1055.1711711711712,78,100,0.4382022471910112,3.269662921348315,2.3423423423423424,0,10056,100,0.0,0.2134831460674157
politifact14421,2239.0,536.0,0,1,0.0,0.0,8.0,0,0,1,0.0,1.0
politifact14498,2444.827089337176,1640.8242074927955,34375,97,0.9971861220700858,94.61359944302622,417.78674351585016,0,29874,1,0.0,2.9009050823857045e-05
politifact14548,3875.214285714286,1228.6948051948052,8122,100,0.9878375091218682,49.57820481634639,158.9090909090909,0,67993,7,0.0,0.0001216249087813
politifact14667,3635.952218430034,4105.529010238908,20427,100,0.9951283675159546,94.10756564524772,214.2866894197952,0,58868,19,0.0,4.8716324840454034e-05
politifact14742,1267.6666666666667,848.0,0,6,0.0,0.0,2.0,0,48308,1,0.0,0.1666666666666666
politifact14769,7691.527777777777,1538.0,288,4,0.9863013698630136,15.780821917808218,61.5,0,2023,1,0.0,0.0068493150684931
politifact14785,102619.0,53.66666666666666,0,3,0.0,0.0,2.333333333333333,0,1551,2,0.0,1.0
politifact14795,412.0,1404.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
politifact14831,1743.893617021277,1009.3687943262412,3254,71,0.9786466165413534,53.84541353383459,86.60992907801419,0,42927,21,0.0,0.0009022556390977
politifact14855,6490.975274725275,1343.7692307692307,24148,84,0.9965335094090458,89.43141300759326,126.92857142857144,0,78677,1,0.0,4.126774513040608e-05
politifact14944,308.3333333333333,618.6666666666666,2,2,0.5,0.5,1.6666666666666667,0,2177,1,0.0,0.25
politifact14950,2316.3476394849786,961.4849785407724,3228,100,0.9699519230769232,37.00961538461539,45.28326180257511,0,33042,5,0.0,0.0003004807692307
politifact15164,39.0,24.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
politifact15256,5655.789514263685,2369.579799537394,410276,300,0.9992693192003428,298.0970100541678,1753.420200462606,0,44590,73,0.0,1.70492186586649e-05
politifact15573,2640.907103825137,2314.431693989071,1720,98,0.946094609460946,29.75797579757976,40.89071038251366,0,32242,91,0.0,0.0055005500550055
politifact15584,1789.7565543071162,809.3445692883895,16037,47,0.9970778413330016,83.99639393185775,160.59550561797752,0,54780,1,0.0,6.217358865953743e-05
politifact15606,16096.0,2815.25,12,1,0.9230769230769232,2.769230769230769,51.0,0,0,1,0.0,0.0769230769230769
politifact10209,1841.3333333333333,923.0555555555557,180,6,0.967741935483871,9.483870967741936,45.61111111111112,1,69365,1,0.0,0.0053763440860215
politifact104,52415.0,318.1,1381,9,0.9935251798561152,9.93956834532374,1129.05,1,61664,1,0.0,0.0007194244604316
politifact10408,597.7142857142857,496.7142857142857,28,20,0.5833333333333334,3.1666666666666665,4.071428571428571,1,76303,1,0.0,0.0416666666666666
politifact1052,3777.0,403.0,0,1,0.0,0.0,4.0,1,0,1,0.0,1.0
politifact1053,1024.3809523809523,793.6190476190476,167,10,0.943502824858757,9.333333333333334,27.047619047619047,1,23574,3,0.0,0.0056497175141242
politifact1063,2604.6111111111118,1926.555555555556,31,10,0.7560975609756098,2.3902439024390243,1.6111111111111112,1,18965,1,0.0,0.024390243902439
politifact11021,1153.4,1869.2,8,2,0.8,1.4,7.0,1,10559,1,0.0,0.1
politifact1118,10395.6,9740.25,264,10,0.9635036496350364,9.635036496350365,42.3,1,49415,7,0.0,0.010948905109489
politifact11208,736.0,1053.5,0,2,0.0,0.0,0.0,1,57816,1,0.0,0.5
politifact11294,4103.181818181818,576.8181818181819,2,10,0.1666666666666666,0.1666666666666666,1.5454545454545454,1,80304,1,0.0,0.0833333333333333
politifact1135,3309.0,2028.3,90,1,0.989010989010989,8.901098901098901,16.0,1,0,1,0.0,0.0109890109890109
politifact11416,797.0,1695.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact11580,93165.0,950.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact11747,1882.421052631579,996.421052631579,100,20,0.8333333333333334,8.866666666666667,15.63157894736842,1,57049,3,0.0,0.0333333333333333
politifact11777,2510.0545454545454,866.6,342,25,0.9318801089918256,8.632152588555858,13.690909090909091,1,40471,3,0.0,0.0027247956403269
politifact11931,280.0,802.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact1213,1498.909090909091,574.9090909090909,4,20,0.1666666666666666,0.3333333333333333,4.2727272727272725,1,85893,2,0.0,0.1666666666666666
politifact12486,810.6363636363636,1238.4545454545455,2,10,0.1666666666666666,0.1666666666666666,6.727272727272728,1,29025,2,0.0,0.0833333333333333
politifact12587,3369.45,886.9,64,10,0.8648648648648649,5.486486486486487,15.5,1,9657,1,0.0,0.0135135135135135
politifact12751,2686.8,1443.8,0,10,0.0,0.0,2.5,1,76766,3,0.0,0.1
politifact12770,472.54545454545456,240.54545454545453,0,10,0.0,0.0,0.0,1,66,10,0.0,1.0
politifact129,4883.266666666666,11848.266666666666,18,10,0.6428571428571429,1.7142857142857142,5.333333333333333,1,65836,1,0.0,0.0357142857142857
politifact13058,21743.62962962963,837.2592592592592,930,10,0.9893617021276596,9.695744680851064,180.92592592592592,1,3132,2,0.0,0.002127659574468
politifact13226,536.4545454545455,342.90909090909093,979,1,0.9989795918367348,9.989795918367347,499.0,1,0,1,0.0,0.0010204081632653
politifact13303,1327.0,1273.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact1337,4487.607142857143,1472.821428571429,478,20,0.9598393574297188,17.461847389558233,48.96428571428572,1,67975,2,0.0,0.0040160642570281
politifact13420,2662.793103448276,1662.8620689655172,330,9,0.9734513274336284,9.734513274336283,88.89655172413794,1,44807,1,0.0,0.0029498525073746
politifact13682,15495.0,41077.75,2,3,0.4,0.4,1.0,1,67366,1,0.0,0.2
politifact1375,6476.55,2168.45,1090,10,0.990909090909091,9.902727272727272,278.75,1,84318,5,0.0,0.0009090909090909
politifact14114,3082.0,3862.866666666667,16,10,0.6153846153846154,1.5384615384615383,2.4,1,23902,1,0.0,0.0384615384615384
politifact1419,8811.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact14474,1214.1538461538462,1649.076923076923,8,10,0.4444444444444444,0.7777777777777778,1.4615384615384617,1,23499,9,0.0,0.1666666666666666
politifact14984,442.44444444444446,291.0,0,9,0.0,0.0,0.5555555555555556,1,14942,2,0.0,0.1111111111111111
politifact150,1792.857142857143,752.1428571428571,14,3,0.8235294117647058,2.235294117647059,4.571428571428571,1,20867,1,0.0,0.0588235294117647
politifact15319,766.9,1017.8,0,10,0.0,0.0,0.4,1,12783,4,0.0,0.2
politifact1560,798.2,1187.9,0,20,0.0,0.0,1.4,1,2544,1,0.0,0.1
politifact1624,2026.5806451612905,2650.2903225806454,29,20,0.5918367346938775,2.26530612244898,2.7096774193548385,1,31291,3,0.0,0.0204081632653061
politifact1678,1599.0,2977.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact179,11547.0,7.0,3,1,0.75,4.5,26.0,1,0,1,0.0,0.25
politifact1820,649.0,227.0,0,1,0.0,0.0,1.0,1,0,1,0.0,1.0
politifact1823,1254.7083333333333,1061.4166666666667,1499,10,0.9933730947647448,9.866136514247849,327.5833333333333,1,20621,1,0.0,0.0006626905235255
politifact186,6531.5,813.9285714285714,1122,8,0.9929203539823008,19.858407079646017,97.0,1,16068,1,0.0,0.0017699115044247
politifact1899,4459.9047619047615,1084.2857142857142,475,10,0.979381443298969,9.756701030927836,107.85714285714286,1,59770,8,0.0,0.002061855670103
politifact195,4013.2631578947367,1901.157894736842,50,10,0.8333333333333334,4.433333333333334,24.26315789473684,1,71585,1,0.0,0.0166666666666666
politifact2013,1287.5,104.58333333333331,4,10,0.2857142857142857,0.2857142857142857,0.5833333333333334,1,23710,1,0.0,0.0714285714285714
politifact2028,1236.8333333333333,1292.888888888889,58,10,0.8529411764705882,5.794117647058823,7.555555555555555,1,9788,10,0.0,0.0441176470588235
politifact2093,10311.73076923077,1539.0384615384614,274,8,0.9716312056737588,8.950354609929079,43.69230769230769,1,82975,1,0.0,0.0035460992907801
politifact211,20824.260869565216,2111.6521739130435,110,8,0.9322033898305084,7.288135593220339,20.47826086956522,1,72343,1,0.0,0.0084745762711864
politifact212,2300.6,493.26666666666665,12,10,0.5454545454545454,1.2727272727272727,3.0,1,57516,4,0.0,0.0909090909090909
politifact214,4043.4545454545455,778.4545454545455,2,10,0.1666666666666666,0.1666666666666666,1.0,1,55413,1,0.0,0.0833333333333333
politifact215,8279.5,1321.5,37,7,0.8409090909090909,3.090909090909091,13.642857142857142,1,4403,4,0.0,0.0227272727272727
politifact216,74.5,156.0,0,2,0.0,0.0,0.0,1,11319,1,0.0,0.5
politifact2208,3077.2727272727275,374.45454545454544,2,10,0.1666666666666666,0.1666666666666666,6.2727272727272725,1,2316,1,0.0,0.0833333333333333
politifact2241,4255.0,718.0,2,1,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0.0,0.3333333333333333
politifact2258,3114.529411764706,1236.6470588235295,34,10,0.7727272727272727,3.5,12.176470588235292,1,71344,1,0.0,0.0227272727272727
politifact2318,3248.608695652174,1471.304347826087,800,10,0.9876543209876544,9.795061728395062,91.95652173913044,1,72314,3,0.0,0.0024691358024691
politifact239,1424.0,1973.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact2393,31.0,29.0,0,1,0.0,0.0,1.0,1,0,1,0.0,1.0
politifact2450,2604.333333333333,2379.583333333333,4,10,0.2857142857142857,0.2857142857142857,3.0,1,48490,1,0.0,0.0714285714285714
politifact247,166.4,192.2,0,100,0.0,0.0,2.7,1,26840,10,0.0,0.2
politifact2624,242.0,333.5,0,2,0.0,0.0,1.0,1,57948,1,0.0,0.5
politifact263,872.8181818181819,157.54545454545453,2,10,0.1666666666666666,0.1666666666666666,0.5454545454545454,1,3549,10,0.0,0.8333333333333334
politifact303,620.5,585.6,0,10,0.0,0.0,0.7,1,86175,1,0.0,0.1
politifact339,170.26315789473685,191.21052631578948,90,10,0.9,8.1,7.526315789473684,1,38476,1,0.0,0.01
politifact3428,805.0,633.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact356,1086.4,1226.9,2,9,0.1818181818181818,0.1818181818181818,1.4,1,56232,1,0.0,0.0909090909090909
politifact357,332.57894736842104,357.7894736842105,210,10,0.9545454545454546,8.590909090909092,56.63157894736842,1,33022,1,0.0,0.0045454545454545
politifact3584,6438.4,455.9,0,10,0.0,0.0,1.4,1,75770,1,0.0,0.1
politifact3632,568.0,580.5454545454545,2,10,0.1666666666666666,0.1666666666666666,0.1818181818181818,1,68110,1,0.0,0.0833333333333333
politifact370,6130.363636363636,7473.909090909091,1034,10,0.9904214559386972,9.703065134099615,128.21212121212122,1,62975,6,0.0,0.0009578544061302
politifact3731,9574.42857142857,7234.714285714285,21,1,0.9545454545454546,5.727272727272728,26.0,1,0,1,0.0,0.0454545454545454
politifact3892,22.0,62.0,0,1,0.0,0.0,1.0,1,0,1,0.0,1.0
politifact3919,46216.0,645.4,2,4,0.3333333333333333,0.3333333333333333,2.4,1,73982,1,0.0,0.1666666666666666
politifact4028,1651.3181818181818,1068.2727272727273,114,10,0.9193548387096774,8.903225806451612,23.90909090909091,1,80134,1,0.0,0.0080645161290322
politifact4088,1225.6774193548388,1300.7096774193549,239,10,0.9598393574297188,9.04417670682731,47.67741935483871,1,37663,3,0.0,0.0040160642570281
politifact412,2406.076923076923,2297.230769230769,14,9,0.6086956521739131,1.6521739130434785,6.384615384615385,1,46543,1,0.0,0.0434782608695652
politifact4177,1578.7,1068.6,0,10,0.0,0.0,2.0,1,51443,9,0.0,0.1
politifact429,6167.478260869565,1621.0434782608695,468,10,0.9790794979079498,9.677824267782428,43.82608695652174,1,21331,2,0.0,0.002092050209205
politifact4291,223066.0,178.0,0,2,0.0,0.0,0.0,1,39416,1,0.0,0.5
politifact4306,1661.090909090909,2127.0,2,10,0.1666666666666666,0.1666666666666666,2.636363636363636,1,82991,3,0.0,0.0833333333333333
politifact439,3951.590909090909,3080.090909090909,82,10,0.8913043478260869,6.434782608695652,9.454545454545457,1,26533,1,0.0,0.0108695652173913
politifact442,2056.5263157894738,1689.421052631579,84,20,0.8076923076923077,6.230769230769231,5.315789473684211,1,2506,1,0.0,0.0192307692307692
politifact4586,348.1111111111111,399.0,0,9,0.0,0.0,0.8888888888888888,1,66958,1,0.0,0.1111111111111111
politifact509,2436.681818181818,1502.6363636363635,532,10,0.981549815498155,9.749077490774908,129.95454545454547,1,31110,10,0.0,0.003690036900369
politifact527,3415.76,1131.2,194,9,0.955665024630542,8.847290640394089,58.76,1,2482,2,0.0,0.0098522167487684
politifact5276,709.8333333333334,204.75,6,10,0.375,0.75,3.75,1,30321,1,0.0,0.0625
politifact537,2941.9666666666667,276.3,594,30,0.9519230769230768,28.557692307692307,109.85,1,76983,2,0.0,0.0048076923076923
politifact5410,673.0666666666667,543.8666666666667,12,10,0.5454545454545454,0.8181818181818182,2.2,1,29254,10,0.0,0.0454545454545454
politifact542,58.0,8.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact5469,686.0,818.6363636363636,90,2,0.9782608695652174,8.804347826086957,20.0,1,41281,1,0.0,0.0108695652173913
politifact567,2264.717391304348,2827.760869565217,76,30,0.7169811320754716,11.471698113207546,2.6739130434782608,1,79734,1,0.0,0.0283018867924528
politifact574,3202.853658536585,1152.3170731707316,612,10,0.9839228295819936,9.37620578778135,83.04878048780488,1,18290,1,0.0,0.0016077170418006
politifact6173,6171.0,1359.1818181818182,2,10,0.1666666666666666,0.1666666666666666,2.0,1,44020,1,0.0,0.0833333333333333
politifact627,12447.0,13550.0,0,2,0.0,0.0,2.5,1,19121,1,0.0,0.5
politifact636,1185.928571428571,763.0714285714286,40,20,0.6666666666666666,5.333333333333333,1.7857142857142858,1,20368,4,0.0,0.0333333333333333
politifact648,1210.8181818181818,762.5454545454545,4,20,0.1666666666666666,0.3333333333333333,0.7272727272727273,1,2961,1,0.0,0.0833333333333333
politifact6537,9574.0,511.45454545454544,2,10,0.1666666666666666,0.1666666666666666,1.2727272727272727,1,6451,1,0.0,0.0833333333333333
politifact655,9099.666666666666,10086.047619047618,56,20,0.7368421052631579,2.421052631578948,3.619047619047619,1,81451,1,0.0,0.0263157894736842
politifact671,11318.833333333334,2273.1666666666665,4,10,0.2857142857142857,0.2857142857142857,1.3333333333333333,1,47551,1,0.0,0.1428571428571428
politifact673,840.0,800.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact6730,1469.0,331.5,0,6,0.0,0.0,0.0,1,68153,4,0.0,0.5
politifact683,22581.88235294117,5419.64705882353,62,8,0.8857142857142857,5.771428571428571,16.470588235294116,1,19247,1,0.0,0.0142857142857142
politifact6907,3797.8,480.2,0,5,0.0,0.0,0.6,1,13740,2,0.0,0.4
