news_id,average_followers,average_follows,repost_total,post_total,repost_percentage,average_repost,average_favorite,label,news_lifetime,nb_users_10_hours,average_time_difference,retweet_percentage_1_hour
politifact700,4617.583333333333,4964.916666666667,4,10,0.2857142857142857,0.2857142857142857,3.8333333333333335,1,33307,1,0.0,0.0714285714285714
politifact7258,606.25,2169.75,2,10,0.1666666666666666,0.1666666666666666,1.8333333333333333,1,40868,5,0.0,0.0833333333333333
politifact7259,3241.75,1081.625,2,7,0.2222222222222222,0.2222222222222222,2.875,1,4189,1,0.0,0.2222222222222222
politifact7293,77.5,116.5,0,2,0.0,0.0,0.5,1,68780,1,0.0,0.5
politifact7390,11823.222222222224,2159.4444444444443,2,8,0.2,0.2,6.888888888888889,1,50914,1,0.0,0.1
politifact746,991.2,469.7,4,8,0.3333333333333333,0.3333333333333333,1.9,1,75435,1,0.0,0.0833333333333333
politifact7506,466.6666666666667,1124.6666666666667,2,2,0.5,0.5,0.0,1,6888,1,0.0,0.25
politifact751,1403.6190476190477,456.9047619047619,310,10,0.96875,9.63125,68.19047619047619,1,53333,2,0.0,0.00625
politifact7595,240.46666666666667,186.6,0,30,0.0,0.0,0.6,1,76342,2,0.0,0.1
politifact7665,573.25,237.25,0,4,0.0,0.0,0.0,1,68139,3,0.0,0.25
politifact7669,5152.735294117647,2805.529411764706,68,20,0.7727272727272727,7.0,11.411764705882351,1,80773,4,0.0,0.0454545454545454
politifact772,1213.8461538461538,821.3846153846154,6,10,0.375,0.375,1.3846153846153846,1,9791,10,0.0,0.3125
politifact7923,7451.56,3874.84,132,10,0.9295774647887324,8.32394366197183,69.04,1,16079,1,0.0,0.0070422535211267
politifact8005,2174.2727272727275,2440.818181818182,2,10,0.1666666666666666,0.1666666666666666,1.3636363636363635,1,37022,2,0.0,0.0833333333333333
politifact8085,507.0,1778.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact810,604.0,827.0,0,1,0.0,0.0,8.0,1,0,1,0.0,1.0
politifact8119,3374.1,1082.75,233,9,0.962809917355372,9.553719008264462,33.95,1,46713,1,0.0,0.0041322314049586
politifact8152,1410.8333333333333,1103.4166666666667,4,10,0.2857142857142857,0.2857142857142857,6.166666666666667,1,63372,1,0.0,0.0714285714285714
politifact8537,1150.0,1114.2105263157894,75,9,0.8928571428571429,6.928571428571429,13.947368421052632,1,45856,5,0.0,0.0357142857142857
politifact86,2404.5,1878.6666666666667,30,1,0.967741935483871,4.838709677419355,14.0,1,0,1,0.0,0.032258064516129
politifact8629,2937.153846153846,735.2307692307693,20,9,0.6896551724137931,2.7586206896551726,10.692307692307692,1,59853,1,0.0,0.0344827586206896
politifact87,1142.5,482.6,0,10,0.0,0.0,6.7,1,86350,1,0.0,0.1
politifact8846,85.5,159.0,0,2,0.0,0.0,0.5,1,27191,1,0.0,0.5
politifact923,3336.8,1146.1,0,10,0.0,0.0,1.7,1,52940,1,0.0,0.1
politifact95,4064.0,196.0,0,1,0.0,0.0,0.0,1,0,1,0.0,1.0
politifact968,1764.0833333333333,601.1666666666666,6,9,0.4,0.4,1.5,1,33854,2,0.0,0.0666666666666666
politifact976,2745.5,5023.5,2,3,0.4,0.4,1.75,1,58017,2,0.0,0.2
politifact9802,5346.4,670.0,0,5,0.0,0.0,0.0,1,69908,2,0.0,0.4
politifact997,2669.8,4298.3,76,10,0.8837209302325582,6.744186046511628,11.8,1,13836,3,0.0,0.0232558139534883
gossipcop-1369804075,1702.890510948905,607.9343065693431,172,100,0.6323529411764706,2.661764705882353,6.737226277372263,0,1101,1,0.0,0.0036764705882352
gossipcop-1636531105,1444.875,936.875,6,37,0.1395348837209302,0.1395348837209302,0.525,0,67830,1,0.0,0.0232558139534883
gossipcop-1852746781,412.0,301.0,0,1,0.0,0.0,1.0,0,0,1,0.0,1.0
gossipcop-1914781905,831.9017857142857,562.3482142857143,74,99,0.4277456647398844,3.0289017341040463,9.178571428571429,0,1098,23,0.0,0.0289017341040462
gossipcop-2049352387,627.9537037037037,480.6018518518519,30,98,0.234375,0.515625,1.6666666666666667,0,21884,4,0.0,0.0078125
gossipcop-2076682877,1668.3603603603603,1187.4774774774776,36,96,0.2727272727272727,0.4090909090909091,2.81981981981982,0,39890,5,0.0,0.0378787878787878
gossipcop-2106563544,2169.8794326241136,1268.77304964539,283,100,0.7389033942558747,5.462140992167102,23.872340425531917,0,86197,34,0.0,0.010443864229765
gossipcop-2365780434,1315.232323232323,163.43434343434345,2,98,0.02,0.02,0.6060606060606061,0,21495,1,0.0,0.01
gossipcop-2499277246,1676.809523809524,852.5873015873016,730,17,0.9772423025435074,20.33467202141901,56.80952380952381,0,65642,1,0.0,0.001338688085676
gossipcop-3136026341,413.5866666666666,342.5933333333333,332,100,0.7685185185185185,6.171296296296297,19.0,0,17288,3,0.0,0.0023148148148148
gossipcop-324494433,1453.6054054054057,965.7135135135136,2302,100,0.958368026644463,35.09991673605329,58.65945945945946,0,58672,13,0.0,0.0012489592006661
gossipcop-3291310272,1098.66,602.07,20,91,0.1801801801801801,0.2342342342342342,3.1,0,81855,13,0.0,0.009009009009009
gossipcop-3350632620,1085.141791044776,635.5223880597015,41,100,0.2907801418439716,0.6099290780141844,1.4029850746268655,0,5331,88,0.0,0.4184397163120567
gossipcop-4090764034,8802.25,39.5,2,3,0.4,0.4,2.5,0,50323,2,0.0,0.2
gossipcop-4245034998,57.0,51.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-4298949105,590.4727272727273,161.3909090909091,15,100,0.1304347826086956,0.2608695652173913,2.7818181818181817,0,85954,5,0.0,0.017391304347826
gossipcop-4580247171,818.3070175438596,600.8421052631579,60,99,0.3773584905660377,1.3584905660377358,2.219298245614035,0,70561,12,0.0,0.0251572327044025
gossipcop-4932051493,2605.065934065934,1019.8516483516484,1482,100,0.9367888748419722,21.284450063211125,44.494505494505496,0,74656,15,0.0,0.0018963337547408
gossipcop-5058047358,667.2236286919831,863.6540084388186,2594,100,0.9628804751299184,27.52561247216036,48.67088607594937,0,74759,17,0.0,0.0011135857461024
gossipcop-5422231977,1339.6455696202531,357.3544303797468,1468,100,0.9362244897959184,29.665816326530614,113.12025316455696,0,16509,34,0.0,0.0044642857142857
gossipcop-5493993751,227.7142857142857,138.14285714285714,0,7,0.0,0.0,0.5714285714285714,0,71706,1,0.0,0.1428571428571428
gossipcop-5793704644,4785.3,844.55,118,7,0.944,8.912,31.2,0,72200,1,0.0,0.008
gossipcop-5879758005,520.0,353.8,2,4,0.3333333333333333,0.3333333333333333,0.0,0,62896,1,0.0,0.1666666666666666
gossipcop-5997198933,1050.0,1788.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-6010530745,1030.5777777777778,1394.3777777777775,92,25,0.7863247863247863,3.094017094017094,7.2444444444444445,0,21199,1,0.0,0.0085470085470085
gossipcop-610873029,273.0,546.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-6357587137,1083.7142857142858,972.5714285714286,0,7,0.0,0.0,2.4285714285714284,0,26950,1,0.0,0.1428571428571428
gossipcop-6725857895,2312.8230769230768,575.4846153846154,226,99,0.6953846153846154,5.938461538461539,19.00769230769231,0,48062,5,0.0,0.0092307692307692
gossipcop-6820892861,6966.892307692307,1828.0153846153848,335,44,0.8839050131926122,13.683377308707124,27.861538461538466,0,7401,1,0.0,0.0026385224274406
gossipcop-6870389279,1180.978102189781,333.62773722627736,121,99,0.55,3.3181818181818183,8.065693430656934,0,49758,25,0.0,0.05
gossipcop-7216746106,1445.5959595959596,273.4646464646465,19,99,0.1610169491525423,0.864406779661017,2.676767676767677,0,49758,25,0.0,0.0932203389830508
gossipcop-7572618844,174.0,638.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-7825918333,592.65,143.3,5,100,0.0476190476190476,0.0952380952380952,1.34,0,85954,5,0.0,0.019047619047619
gossipcop-7983975408,407.0,125.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-8347611424,3773.585185185185,1566.548148148148,316,100,0.7596153846153846,8.591346153846153,16.022222222222222,0,35546,96,0.0,0.016826923076923
gossipcop-8706903729,625.0,438.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-8750519313,402.67289719626166,1337.859813084112,18,100,0.1525423728813559,0.2542372881355932,2.02803738317757,0,62788,3,0.0,0.0084745762711864
gossipcop-901809614,7157.538461538462,1959.076923076923,156,1,0.9936305732484076,11.92356687898089,84.0,0,0,1,0.0,0.0063694267515923
gossipcop-9025333204,161.5,17.25,0,4,0.0,0.0,0.75,0,8346,2,0.0,0.25
gossipcop-9212719071,866.9652173913043,711.2173913043479,65,99,0.3963414634146341,1.4268292682926829,8.469565217391304,0,61206,2,0.0,0.0060975609756097
gossipcop-92814312,2943.6,551.0,6,3,0.6666666666666666,1.3333333333333333,6.8,0,20481,1,0.0,0.1111111111111111
gossipcop-9378793595,1420.7327935222672,719.748987854251,10398,100,0.9904743760716328,86.42160411506954,111.582995951417,0,68934,5,0.0,0.0001905124785673
gossipcop-9566577328,2494.234375,1034.59375,204,100,0.6710526315789473,5.605263157894737,12.5703125,0,4250,18,0.0,0.0098684210526315
gossipcop-9660207460,660.1896551724138,635.0689655172414,46,100,0.3150684931506849,0.6438356164383562,3.3189655172413794,0,13022,20,0.0,0.0136986301369863
gossipcop-967291458,1916.6202090592333,1087.8919860627177,15634,99,0.9937074938028349,91.58253352825272,208.73519163763063,0,6138,3,0.0,6.356066865823429e-05
gossipcop-9815439374,1055.858407079646,401.6548672566372,58,100,0.3670886075949367,1.5063291139240509,3.4690265486725664,0,83389,15,0.0,0.0253164556962025
gossipcop-9821554836,6195.5,554.5,0,2,0.0,0.0,4.5,0,67714,1,0.0,0.5
gossipcop-986281088,1428.5,1232.0,20,2,0.9090909090909092,3.636363636363636,13.333333333333334,0,41793,1,0.0,0.0454545454545454
gossipcop-1086231022,4158.31046931408,1503.9891696750904,15054,99,0.9934666402692536,90.34659803339272,216.20216606498195,0,61391,6,0.0,6.599353263380188e-05
gossipcop-1143106542,16197.736842105263,515.0263157894736,14,32,0.3043478260869565,0.4347826086956521,3.131578947368421,0,28237,1,0.0,0.0217391304347826
gossipcop-1295868519,3049.333333333333,818.6666666666666,2,5,0.2857142857142857,0.2857142857142857,1.1666666666666667,0,61133,1,0.0,0.1428571428571428
gossipcop-1360722071,1525.4827586206898,851.5034482758621,368,100,0.7863247863247863,8.914529914529915,36.47586206896552,0,17641,6,0.0,0.0064102564102564
gossipcop-1398529432,6367.32,851.36,2,25,0.074074074074074,0.1481481481481481,1.64,0,13873,23,0.0,0.1481481481481481
gossipcop-1525600180,1285.6927374301677,556.3240223463687,4568,98,0.9789969995713672,24.33776253750536,344.80167597765364,0,68775,3,0.0,0.0002143163309044
gossipcop-1704742043,61.0,84.0,0,1,0.0,0.0,1.0,0,0,1,0.0,1.0
gossipcop-2077133127,661.1553398058253,238.3495145631068,30,98,0.234375,1.171875,8.135922330097088,0,69182,8,0.0,0.0078125
gossipcop-2121835149,212.0,20.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-213925729,662.0442477876106,329.07964601769913,36,100,0.2647058823529412,0.5294117647058824,4.070796460176991,0,80127,6,0.0,0.0073529411764705
gossipcop-2319612469,84.5,242.0,0,2,0.0,0.0,2.0,0,22073,1,0.0,0.5
gossipcop-2628357669,2567.81,712.03,28,100,0.21875,2.75,4.61,0,9339,17,0.0,0.015625
gossipcop-2695444481,833.5840707964602,563.3982300884956,100,99,0.5025125628140703,4.150753768844221,10.300884955752212,0,3214,22,0.0,0.0150753768844221
gossipcop-281278607,1740.1666666666667,12.833333333333334,0,6,0.0,0.0,0.1666666666666666,0,37181,1,0.0,0.1666666666666666
gossipcop-2856325908,925.0849673202614,589.6143790849674,386,99,0.7958762886597938,8.367010309278351,19.30065359477124,0,43220,1,0.0,0.002061855670103
gossipcop-3086758488,1408.574,714.434,20808,200,0.9904798172124905,172.74752475247524,111.716,0,68934,5,0.0,0.0001904036557501
gossipcop-31065928,5478.623529411765,1152.7529411764706,2594,14,0.9946319018404908,37.20245398773006,206.63529411764705,0,38379,1,0.0,0.000383435582822
gossipcop-3452563867,3437.75,498.0,2,3,0.4,0.4,0.0,0,81740,1,0.0,0.2
gossipcop-3484539870,4137.774193548387,572.6451612903226,26,21,0.5531914893617021,0.9361702127659576,4.290322580645161,0,33865,1,0.0,0.0212765957446808
gossipcop-3663541013,1324.81512605042,332.7394957983193,70,99,0.4142011834319526,1.2307692307692308,5.764705882352941,0,56968,24,0.0,0.0532544378698224
gossipcop-3714410350,1031.6216216216217,551.0900900900901,30,99,0.2325581395348837,0.4186046511627907,1.936936936936937,0,76557,33,0.0,0.0620155038759689
gossipcop-3899200812,10237.5,6679.75,12,1,0.9230769230769232,2.769230769230769,26.0,0,0,1,0.0,0.0769230769230769
gossipcop-4225127848,2371.5,1236.0,0,2,0.0,0.0,1.5,0,33504,1,0.0,0.5
gossipcop-4573827383,2723.817391304348,705.2782608695652,28,100,0.21875,0.359375,1.617391304347826,0,20528,90,0.0,0.1171875
gossipcop-5780624942,882.2946859903382,799.536231884058,2346,100,0.9591169255928046,29.54129190515127,41.20772946859904,0,68329,10,0.0,0.0008176614881439
gossipcop-6044982799,1067.8175675675675,590.2972972972973,176,100,0.6376811594202898,1.9855072463768115,10.52027027027027,0,81161,1,0.0,0.0072463768115942
gossipcop-606657710,256.8,49.2,0,5,0.0,0.0,1.8,0,48302,1,0.0,0.2
gossipcop-6071391632,1033.6,1912.6,0,10,0.0,0.0,0.9,0,29045,1,0.0,0.1
gossipcop-6362183032,903.5828220858896,506.4355828220859,296,99,0.7493670886075949,4.075949367088608,17.926380368098158,0,12859,20,0.0,0.0050632911392405
gossipcop-6443705269,2048.7638888888887,302.44444444444446,56,196,0.2222222222222222,0.9206349206349206,5.675925925925926,0,3796,1,0.0,0.0079365079365079
gossipcop-6460819464,2034.0084033613448,1036.638655462185,14,100,0.1228070175438596,0.2456140350877192,1.361344537815126,0,229,100,0.0,0.8771929824561403
gossipcop-6689555762,1902.7,550.0615384615385,326,99,0.7670588235294118,10.67764705882353,12.576923076923077,0,26654,1,0.0,0.0047058823529411
gossipcop-729165122,953.7355371900826,557.8429752066115,94,100,0.4845360824742268,2.061855670103093,5.115702479338843,0,58864,5,0.0,0.0051546391752577
gossipcop-7302050641,812.7894736842105,2254.0,18,12,0.6,1.0,4.421052631578948,0,24991,1,0.0,0.0333333333333333
gossipcop-7351488328,359.0,173.5,2,1,0.6666666666666666,0.6666666666666666,4.0,0,0,1,0.0,0.3333333333333333
gossipcop-7411686847,9078.28148148148,917.8592592592591,286,93,0.7546174142480211,5.741424802110818,9.2,0,82453,1,0.0,0.0026385224274406
gossipcop-7516056437,3409.8888888888887,1664.2753623188405,4020,100,0.9757281553398058,53.99563106796116,373.7971014492754,0,9573,8,0.0,0.0002427184466019
gossipcop-7591988667,2464.0,1251.2179487179487,380,100,0.7916666666666666,13.466666666666669,17.724358974358974,0,9339,17,0.0,0.0041666666666666
gossipcop-7889565756,2579.4651162790697,956.720930232558,44,32,0.5789473684210527,1.8421052631578947,10.372093023255816,0,76535,1,0.0,0.0131578947368421
gossipcop-8047164046,1237.8869047619048,807.5654761904761,2258,99,0.9579974543911752,39.36359779380569,62.02976190476191,0,51011,11,0.0,0.0004242681374628
gossipcop-832300074,725.8684210526316,502.4671052631579,1604,98,0.9424206815511164,35.810810810810814,35.50657894736842,0,6315,4,0.0,0.0005875440658049
gossipcop-8393658999,1168.2058823529412,723.0784313725491,16,95,0.1441441441441441,0.1981981981981982,2.196078431372549,0,71983,9,0.0,0.027027027027027
gossipcop-8565682825,212.0,20.0,0,1,0.0,0.0,0.0,0,0,1,0.0,1.0
gossipcop-9328842988,1033.073770491803,719.2540983606557,100,100,0.5,2.45,9.901639344262296,0,52730,6,0.0,0.005
gossipcop-9619738313,1971.8625954198476,941.114503816794,406,100,0.8023715415019763,13.051383399209486,7.511450381679389,0,6182,89,0.0,0.116600790513834
gossipcop-9781131395,1070.4424778761063,455.0530973451328,48,100,0.3243243243243243,1.1756756756756757,3.876106194690265,0,81944,28,0.0,0.0608108108108108
gossipcop-9973153835,1563.8402366863904,554.9526627218935,712,100,0.8768472906403941,16.20935960591133,19.0414201183432,0,81129,2,0.0,0.001231527093596
